% Model:              C2DNSEps01Pe1.mph
% Version:            COMSOL 5.6.0.280
% Date:               Apr 22 2021, 17:05
% Dimension:          2
% Nodes:              10201
% Expressions:        5
% Description:        Velocity field, x component, Velocity field, y component, , , 
% Length unit:        m
% x                       y                        u (m/s)                  v (m/s)                  u2                       u2x                      u2y
1.58                      -0.8300000000000001      0.3245417366584083       0.0664002344099122       0.8801546239686417       -0.08040827111941962     0.21817688676580535
1.6099999999999999        -0.8300000000000001      0.3298534451737028       0.06477726216008065      0.8777503379787173       -0.07982117415778857     0.22369181163164187
1.6399999999999997        -0.8300000000000001      0.3350375754607509       0.06315291545874781      0.8753612729810829       -0.0793657554198747      0.22910303004474175
1.67                      -0.8300000000000001      0.34009447635421014      0.061529763154411776     0.8729889354237178       -0.07880738387711349     0.23443208712079636
1.6999999999999997        -0.8300000000000001      0.3450235386587281       0.059910663384396316     0.8706337723063937       -0.07822727843290654     0.2396589143835956
1.73                      -0.8300000000000001      0.34982475613563857      0.05829819619857857      0.8682964993458661       -0.07762700439234499     0.24478133002506333
1.7599999999999998        -0.8300000000000001      0.3544978200496158       0.05669482384272638      0.8659772556385348       -0.07698924276308154     0.24971262988961834
1.79                      -0.8300000000000001      0.3590440080052115       0.05510236046985884      0.8636774249478882       -0.0763472843272162      0.25457529831691383
1.8199999999999998        -0.8300000000000001      0.3634636740300447       0.053523013256634625     0.8613971544266872       -0.07569154174836014     0.25932589532592
1.85                      -0.8300000000000001      0.3677576739392291       0.051958725777987165     0.8591369026228662       -0.07502327706527147     0.263963026747428
1.88                      -0.8300000000000001      0.3719268528188896       0.05041132296177737      0.8568968668507058       -0.0742575807678513      0.26844844073573626
1.9099999999999997        -0.8300000000000001      0.37597235969076537      0.048882235668283626     0.8546774149841468       -0.07363295548588321     0.2727848490864552
1.94                      -0.8300000000000001      0.3798958979605087       0.04737289676074152      0.8524791811026842       -0.0729324185124416      0.2770270641112039
1.9699999999999998        -0.8300000000000001      0.38369877541180347      0.045884763630799        0.8503022077200354       -0.07222556605823836     0.2811506167418937
2                         -0.8300000000000001      0.38738263162259057      0.04441908746335057      0.8481466917822467       -0.07151339247275133     0.28515489189414017
-1                        -0.8                     1                        -1.5023983380968106E-15  1                        -0.0021663997137473245   2.6645352591003757E-15
-0.97                     -0.8                     0.9977640293706558       -0.05081712794037949     0.9998092427894616       -0.010011603608471649    0.007213669499350662
-0.94                     -0.8                     0.991288011317476        -0.097403684717682       0.9994081257142511       -0.018021269742162185    0.018757465321151384
-0.91                     -0.8                     0.980918968280195        -0.14009513901709356     0.998688933824702        -0.029061159985747917    0.04436307034545372
-0.88                     -0.8                     0.9669547265649152       -0.17922415274149278     0.9978110037611507       -0.02906667900716587     0.06260665585468032
-0.85                     -0.8                     0.9496908569401907       -0.21503817983244103     0.9967698396853811       -0.03589784590118411     0.09457722174088802
-0.8200000000000001       -0.8                     0.9293790970749638       -0.2477985716842969      0.995802647164858        -0.027054864527753898    0.10825087368464065
-0.79                     -0.8                     0.9062696443885155       -0.2776855482961454      0.9949451514446995       -0.026367889444781845    0.12783767358035283
-0.76                     -0.8                     0.8805834888952193       -0.30488918474505        0.9943082651168269       -0.015381864238611025    0.13191765669630645
-0.73                     -0.8                     0.8525322064978176       -0.32953580359471335     0.9938955859076879       -0.010855506442432878    0.13482251626653363
-0.7                      -0.8                     0.8223157858603717       -0.3517447953098368      0.9937135798245461       -0.002168401583674528    0.13246936963588357
-0.67                     -0.8                     0.7901136025995495       -0.37159625692866943     0.9937270026657276       0.00249592476270531      0.12232652003581435
-0.64                     -0.8                     0.756109839105845        -0.38913950716129214     0.9939063871663214       0.008797775704519327     0.11473362290126203
-0.61                     -0.8                     0.7204613732678924       -0.40440773915453326     0.9942118195635029       0.010042558886963128     0.09936931120102538
-0.5800000000000001       -0.8                     0.6833356917283518       -0.41738197852603626     0.994597350801107        0.014579769734317707     0.09107797895947238
-0.55                     -0.8                     0.6448774793406762       -0.4280430893034612      0.9950438670429731       0.014255913734158715     0.07691039268996218
-0.52                     -0.8                     0.6052387435317204       -0.436301831695275       0.995500768905711        0.016038973999521953     0.06782840546551676
-0.49                     -0.8                     0.5645578857427602       -0.4420771973125082      0.995966314224199        0.01450865210032003      0.05604058752624274
-0.45999999999999996      -0.8                     0.5229799447484453       -0.4452028381856602      0.9963970470836828       0.014367330492425988     0.048070221871719894
-0.43000000000000005      -0.8                     0.4806432172699          -0.44552284802006753     0.9967930476332426       0.011981248423262631     0.0389947842140195
-0.4                      -0.8                     0.4377029879845603       -0.44278165667039754     0.9971173472762409       0.009876570491228913     0.03252519828034181
-0.37                     -0.8                     0.3943123709459059       -0.4367344009919731      0.9973613774661324       0.0064305283938109635    0.026118744031962415
-0.3400000000000001       -0.8                     0.3506514293755781       -0.4270381390666451      0.997492048293514        0.0022010195550587275    0.020810824952900542
-0.31000000000000005      -0.8                     0.30695208837771937      -0.4133185942795426      0.9974839420614661       -0.002927571778767377    0.016112868976673352
-0.28                     -0.8                     0.26349304143993224      -0.39516340505880077     0.9973094634215329       -0.008882873435274037    0.012181728660822537
-0.25                     -0.8                     0.22064565544727877      -0.37211087907961765     0.9969446042940364       -0.015536041608414207    0.008794971175121789
-0.21999999999999997      -0.8                     0.1789224284754462       -0.3437084707540195      0.9963754395499832       -0.022429397773308365    0.006024452109084487
-0.19000000000000006      -0.8                     0.13903207764711006      -0.3095687264669217      0.9956021599845541       -0.029033931128322185    0.0038404441286219305
-0.16000000000000003      -0.8                     0.10193106777756006      -0.26948324295281495     0.9946409562463813       -0.03486518680076686     0.002203158909289619
-0.13                     -0.8                     0.06884927918547135      -0.2236068521658011      0.9935225792050061       -0.03946190389059998     0.0010927525220027223
-0.10000000000000009      -0.8                     0.04124008009341597      -0.17269948843575803     0.9922875595304704       -0.04263385790460055     4.2586242348197534E-4
